draw_number,date,date-year,date-month,date-day,numb1-5,numb2-5,numb3-5,numb4-5,numb5-5,numb6-5,numb7-5,sup1-5,sup2-5,numb1-4,numb2-4,numb3-4,numb4-4,numb5-4,numb6-4,numb7-4,sup1-4,sup2-4,numb1-3,numb2-3,numb3-3,numb4-3,numb5-3,numb6-3,numb7-3,sup1-3,sup2-3,numb1-2,numb2-2,numb3-2,numb4-2,numb5-2,numb6-2,numb7-2,sup1-2,sup2-2,numb1-1,numb2-1,numb3-1,numb4-1,numb5-1,numb6-1,numb7-1,sup1-1,sup2-1,result
1107,20150505,2015,5,5,3,4,21,31,23,18,6,26,37,5,26,43,31,20,23,19,21,35,25,22,5,36,27,45,3,44,41,15,29,5,16,42,14,4,36,10,4,33,16,28,45,11,24,44,41,16,17,44,32,29,4,3,33,34,42,14,26,11,22,10,36,45,34,33,24,2,42,45,12,3,19,6,25,8,2,28,33,37,10,1,41,35,41,2,34,29,30,45,19,3,0
1108,20150512,2015,5,12,5,26,43,31,20,23,19,21,35,25,22,5,36,27,45,3,44,41,15,29,5,16,42,14,4,36,10,4,33,16,28,45,11,24,44,41,16,17,44,32,29,4,3,33,34,42,14,26,11,22,10,36,45,34,33,24,2,42,45,12,3,19,6,25,8,2,28,33,37,10,1,41,35,41,2,34,29,30,45,19,3,37,2,17,18,29,45,21,11,38,0
1109,20150519,2015,5,19,25,22,5,36,27,45,3,44,41,15,29,5,16,42,14,4,36,10,4,33,16,28,45,11,24,44,41,16,17,44,32,29,4,3,33,34,42,14,26,11,22,10,36,45,34,33,24,2,42,45,12,3,19,6,25,8,2,28,33,37,10,1,41,35,41,2,34,29,30,45,19,3,37,2,17,18,29,45,21,11,38,27,24,30,28,33,13,43,4,25,0
1110,20150526,2015,5,26,15,29,5,16,42,14,4,36,10,4,33,16,28,45,11,24,44,41,16,17,44,32,29,4,3,33,34,42,14,26,11,22,10,36,45,34,33,24,2,42,45,12,3,19,6,25,8,2,28,33,37,10,1,41,35,41,2,34,29,30,45,19,3,37,2,17,18,29,45,21,11,38,27,24,30,28,33,13,43,4,25,16,25,14,2,27,6,4,45,21,0
1111,20150602,2015,6,2,4,33,16,28,45,11,24,44,41,16,17,44,32,29,4,3,33,34,42,14,26,11,22,10,36,45,34,33,24,2,42,45,12,3,19,6,25,8,2,28,33,37,10,1,41,35,41,2,34,29,30,45,19,3,37,2,17,18,29,45,21,11,38,27,24,30,28,33,13,43,4,25,16,25,14,2,27,6,4,45,21,26,9,42,39,32,40,44,11,4,0
1112,20150609,2015,6,9,16,17,44,32,29,4,3,33,34,42,14,26,11,22,10,36,45,34,33,24,2,42,45,12,3,19,6,25,8,2,28,33,37,10,1,41,35,41,2,34,29,30,45,19,3,37,2,17,18,29,45,21,11,38,27,24,30,28,33,13,43,4,25,16,25,14,2,27,6,4,45,21,26,9,42,39,32,40,44,11,4,2,30,33,18,21,37,17,32,43,0
1113,20150616,2015,6,16,42,14,26,11,22,10,36,45,34,33,24,2,42,45,12,3,19,6,25,8,2,28,33,37,10,1,41,35,41,2,34,29,30,45,19,3,37,2,17,18,29,45,21,11,38,27,24,30,28,33,13,43,4,25,16,25,14,2,27,6,4,45,21,26,9,42,39,32,40,44,11,4,2,30,33,18,21,37,17,32,43,15,32,7,21,14,5,10,16,31,0
1114,20150623,2015,6,23,33,24,2,42,45,12,3,19,6,25,8,2,28,33,37,10,1,41,35,41,2,34,29,30,45,19,3,37,2,17,18,29,45,21,11,38,27,24,30,28,33,13,43,4,25,16,25,14,2,27,6,4,45,21,26,9,42,39,32,40,44,11,4,2,30,33,18,21,37,17,32,43,15,32,7,21,14,5,10,16,31,7,40,8,20,17,4,30,28,45,0
1115,20150630,2015,6,30,25,8,2,28,33,37,10,1,41,35,41,2,34,29,30,45,19,3,37,2,17,18,29,45,21,11,38,27,24,30,28,33,13,43,4,25,16,25,14,2,27,6,4,45,21,26,9,42,39,32,40,44,11,4,2,30,33,18,21,37,17,32,43,15,32,7,21,14,5,10,16,31,7,40,8,20,17,4,30,28,45,36,2,5,45,19,27,9,41,7,0
1116,20150707,2015,7,7,35,41,2,34,29,30,45,19,3,37,2,17,18,29,45,21,11,38,27,24,30,28,33,13,43,4,25,16,25,14,2,27,6,4,45,21,26,9,42,39,32,40,44,11,4,2,30,33,18,21,37,17,32,43,15,32,7,21,14,5,10,16,31,7,40,8,20,17,4,30,28,45,36,2,5,45,19,27,9,41,7,22,29,33,10,13,11,2,9,8,0
1117,20150714,2015,7,14,37,2,17,18,29,45,21,11,38,27,24,30,28,33,13,43,4,25,16,25,14,2,27,6,4,45,21,26,9,42,39,32,40,44,11,4,2,30,33,18,21,37,17,32,43,15,32,7,21,14,5,10,16,31,7,40,8,20,17,4,30,28,45,36,2,5,45,19,27,9,41,7,22,29,33,10,13,11,2,9,8,11,23,1,36,19,17,27,40,45,2
1118,20150721,2015,7,21,27,24,30,28,33,13,43,4,25,16,25,14,2,27,6,4,45,21,26,9,42,39,32,40,44,11,4,2,30,33,18,21,37,17,32,43,15,32,7,21,14,5,10,16,31,7,40,8,20,17,4,30,28,45,36,2,5,45,19,27,9,41,7,22,29,33,10,13,11,2,9,8,11,23,1,36,19,17,27,40,45,33,34,30,38,2,44,15,20,8,0
1119,20150728,2015,7,28,16,25,14,2,27,6,4,45,21,26,9,42,39,32,40,44,11,4,2,30,33,18,21,37,17,32,43,15,32,7,21,14,5,10,16,31,7,40,8,20,17,4,30,28,45,36,2,5,45,19,27,9,41,7,22,29,33,10,13,11,2,9,8,11,23,1,36,19,17,27,40,45,33,34,30,38,2,44,15,20,8,21,26,30,3,13,20,33,17,37,0
1120,20150804,2015,8,4,26,9,42,39,32,40,44,11,4,2,30,33,18,21,37,17,32,43,15,32,7,21,14,5,10,16,31,7,40,8,20,17,4,30,28,45,36,2,5,45,19,27,9,41,7,22,29,33,10,13,11,2,9,8,11,23,1,36,19,17,27,40,45,33,34,30,38,2,44,15,20,8,21,26,30,3,13,20,33,17,37,25,38,14,36,33,20,18,19,6,0
1121,20150811,2015,8,11,2,30,33,18,21,37,17,32,43,15,32,7,21,14,5,10,16,31,7,40,8,20,17,4,30,28,45,36,2,5,45,19,27,9,41,7,22,29,33,10,13,11,2,9,8,11,23,1,36,19,17,27,40,45,33,34,30,38,2,44,15,20,8,21,26,30,3,13,20,33,17,37,25,38,14,36,33,20,18,19,6,14,19,40,9,44,8,41,18,4,1
1122,20150818,2015,8,18,15,32,7,21,14,5,10,16,31,7,40,8,20,17,4,30,28,45,36,2,5,45,19,27,9,41,7,22,29,33,10,13,11,2,9,8,11,23,1,36,19,17,27,40,45,33,34,30,38,2,44,15,20,8,21,26,30,3,13,20,33,17,37,25,38,14,36,33,20,18,19,6,14,19,40,9,44,8,41,18,4,1,15,4,32,11,9,37,44,34,0
1123,20150825,2015,8,25,7,40,8,20,17,4,30,28,45,36,2,5,45,19,27,9,41,7,22,29,33,10,13,11,2,9,8,11,23,1,36,19,17,27,40,45,33,34,30,38,2,44,15,20,8,21,26,30,3,13,20,33,17,37,25,38,14,36,33,20,18,19,6,14,19,40,9,44,8,41,18,4,1,15,4,32,11,9,37,44,34,6,32,42,3,25,7,29,22,2,2
1124,20150901,2015,9,1,36,2,5,45,19,27,9,41,7,22,29,33,10,13,11,2,9,8,11,23,1,36,19,17,27,40,45,33,34,30,38,2,44,15,20,8,21,26,30,3,13,20,33,17,37,25,38,14,36,33,20,18,19,6,14,19,40,9,44,8,41,18,4,1,15,4,32,11,9,37,44,34,6,32,42,3,25,7,29,22,2,15,21,34,25,45,18,19,30,1,0
1125,20150908,2015,9,8,22,29,33,10,13,11,2,9,8,11,23,1,36,19,17,27,40,45,33,34,30,38,2,44,15,20,8,21,26,30,3,13,20,33,17,37,25,38,14,36,33,20,18,19,6,14,19,40,9,44,8,41,18,4,1,15,4,32,11,9,37,44,34,6,32,42,3,25,7,29,22,2,15,21,34,25,45,18,19,30,1,24,13,25,43,18,22,45,12,35,1
1126,20150915,2015,9,15,11,23,1,36,19,17,27,40,45,33,34,30,38,2,44,15,20,8,21,26,30,3,13,20,33,17,37,25,38,14,36,33,20,18,19,6,14,19,40,9,44,8,41,18,4,1,15,4,32,11,9,37,44,34,6,32,42,3,25,7,29,22,2,15,21,34,25,45,18,19,30,1,24,13,25,43,18,22,45,12,35,38,4,13,21,9,37,24,28,34,0
1127,20150922,2015,9,22,33,34,30,38,2,44,15,20,8,21,26,30,3,13,20,33,17,37,25,38,14,36,33,20,18,19,6,14,19,40,9,44,8,41,18,4,1,15,4,32,11,9,37,44,34,6,32,42,3,25,7,29,22,2,15,21,34,25,45,18,19,30,1,24,13,25,43,18,22,45,12,35,38,4,13,21,9,37,24,28,34,33,29,2,1,19,43,13,31,9,0
1128,20150929,2015,9,29,21,26,30,3,13,20,33,17,37,25,38,14,36,33,20,18,19,6,14,19,40,9,44,8,41,18,4,1,15,4,32,11,9,37,44,34,6,32,42,3,25,7,29,22,2,15,21,34,25,45,18,19,30,1,24,13,25,43,18,22,45,12,35,38,4,13,21,9,37,24,28,34,33,29,2,1,19,43,13,31,9,27,42,21,23,35,37,44,28,32,2
1129,20151006,2015,10,6,25,38,14,36,33,20,18,19,6,14,19,40,9,44,8,41,18,4,1,15,4,32,11,9,37,44,34,6,32,42,3,25,7,29,22,2,15,21,34,25,45,18,19,30,1,24,13,25,43,18,22,45,12,35,38,4,13,21,9,37,24,28,34,33,29,2,1,19,43,13,31,9,27,42,21,23,35,37,44,28,32,34,26,1,10,12,3,42,4,20,0
1130,20151013,2015,10,13,14,19,40,9,44,8,41,18,4,1,15,4,32,11,9,37,44,34,6,32,42,3,25,7,29,22,2,15,21,34,25,45,18,19,30,1,24,13,25,43,18,22,45,12,35,38,4,13,21,9,37,24,28,34,33,29,2,1,19,43,13,31,9,27,42,21,23,35,37,44,28,32,34,26,1,10,12,3,42,4,20,26,13,7,36,21,2,42,40,29,2
1131,20151020,2015,10,20,1,15,4,32,11,9,37,44,34,6,32,42,3,25,7,29,22,2,15,21,34,25,45,18,19,30,1,24,13,25,43,18,22,45,12,35,38,4,13,21,9,37,24,28,34,33,29,2,1,19,43,13,31,9,27,42,21,23,35,37,44,28,32,34,26,1,10,12,3,42,4,20,26,13,7,36,21,2,42,40,29,36,37,28,41,29,32,34,30,9,0
1132,20151027,2015,10,27,6,32,42,3,25,7,29,22,2,15,21,34,25,45,18,19,30,1,24,13,25,43,18,22,45,12,35,38,4,13,21,9,37,24,28,34,33,29,2,1,19,43,13,31,9,27,42,21,23,35,37,44,28,32,34,26,1,10,12,3,42,4,20,26,13,7,36,21,2,42,40,29,36,37,28,41,29,32,34,30,9,21,11,43,10,35,9,45,41,40,0
1133,20151103,2015,11,3,15,21,34,25,45,18,19,30,1,24,13,25,43,18,22,45,12,35,38,4,13,21,9,37,24,28,34,33,29,2,1,19,43,13,31,9,27,42,21,23,35,37,44,28,32,34,26,1,10,12,3,42,4,20,26,13,7,36,21,2,42,40,29,36,37,28,41,29,32,34,30,9,21,11,43,10,35,9,45,41,40,18,30,44,10,5,3,11,31,42,0
1134,20151110,2015,11,10,24,13,25,43,18,22,45,12,35,38,4,13,21,9,37,24,28,34,33,29,2,1,19,43,13,31,9,27,42,21,23,35,37,44,28,32,34,26,1,10,12,3,42,4,20,26,13,7,36,21,2,42,40,29,36,37,28,41,29,32,34,30,9,21,11,43,10,35,9,45,41,40,18,30,44,10,5,3,11,31,42,30,19,40,37,5,32,31,44,24,2
1135,20151117,2015,11,17,38,4,13,21,9,37,24,28,34,33,29,2,1,19,43,13,31,9,27,42,21,23,35,37,44,28,32,34,26,1,10,12,3,42,4,20,26,13,7,36,21,2,42,40,29,36,37,28,41,29,32,34,30,9,21,11,43,10,35,9,45,41,40,18,30,44,10,5,3,11,31,42,30,19,40,37,5,32,31,44,24,22,23,36,34,20,25,33,21,13,0
1136,20151124,2015,11,24,33,29,2,1,19,43,13,31,9,27,42,21,23,35,37,44,28,32,34,26,1,10,12,3,42,4,20,26,13,7,36,21,2,42,40,29,36,37,28,41,29,32,34,30,9,21,11,43,10,35,9,45,41,40,18,30,44,10,5,3,11,31,42,30,19,40,37,5,32,31,44,24,22,23,36,34,20,25,33,21,13,19,5,26,29,39,16,32,4,1,0
1137,20151201,2015,12,1,27,42,21,23,35,37,44,28,32,34,26,1,10,12,3,42,4,20,26,13,7,36,21,2,42,40,29,36,37,28,41,29,32,34,30,9,21,11,43,10,35,9,45,41,40,18,30,44,10,5,3,11,31,42,30,19,40,37,5,32,31,44,24,22,23,36,34,20,25,33,21,13,19,5,26,29,39,16,32,4,1,25,22,24,9,12,30,1,6,39,0
1138,20151208,2015,12,8,34,26,1,10,12,3,42,4,20,26,13,7,36,21,2,42,40,29,36,37,28,41,29,32,34,30,9,21,11,43,10,35,9,45,41,40,18,30,44,10,5,3,11,31,42,30,19,40,37,5,32,31,44,24,22,23,36,34,20,25,33,21,13,19,5,26,29,39,16,32,4,1,25,22,24,9,12,30,1,6,39,13,15,29,8,7,5,14,28,27,0
1139,20151215,2015,12,15,26,13,7,36,21,2,42,40,29,36,37,28,41,29,32,34,30,9,21,11,43,10,35,9,45,41,40,18,30,44,10,5,3,11,31,42,30,19,40,37,5,32,31,44,24,22,23,36,34,20,25,33,21,13,19,5,26,29,39,16,32,4,1,25,22,24,9,12,30,1,6,39,13,15,29,8,7,5,14,28,27,19,14,30,8,36,40,11,5,16,0
1140,20151222,2015,12,22,36,37,28,41,29,32,34,30,9,21,11,43,10,35,9,45,41,40,18,30,44,10,5,3,11,31,42,30,19,40,37,5,32,31,44,24,22,23,36,34,20,25,33,21,13,19,5,26,29,39,16,32,4,1,25,22,24,9,12,30,1,6,39,13,15,29,8,7,5,14,28,27,19,14,30,8,36,40,11,5,16,44,20,37,4,8,33,6,2,1,2
1141,20151229,2015,12,29,21,11,43,10,35,9,45,41,40,18,30,44,10,5,3,11,31,42,30,19,40,37,5,32,31,44,24,22,23,36,34,20,25,33,21,13,19,5,26,29,39,16,32,4,1,25,22,24,9,12,30,1,6,39,13,15,29,8,7,5,14,28,27,19,14,30,8,36,40,11,5,16,44,20,37,4,8,33,6,2,1,27,44,26,20,10,29,34,19,2,0
1142,20160105,2016,1,5,18,30,44,10,5,3,11,31,42,30,19,40,37,5,32,31,44,24,22,23,36,34,20,25,33,21,13,19,5,26,29,39,16,32,4,1,25,22,24,9,12,30,1,6,39,13,15,29,8,7,5,14,28,27,19,14,30,8,36,40,11,5,16,44,20,37,4,8,33,6,2,1,27,44,26,20,10,29,34,19,2,4,35,9,43,28,37,16,20,3,1
1143,20160112,2016,1,12,30,19,40,37,5,32,31,44,24,22,23,36,34,20,25,33,21,13,19,5,26,29,39,16,32,4,1,25,22,24,9,12,30,1,6,39,13,15,29,8,7,5,14,28,27,19,14,30,8,36,40,11,5,16,44,20,37,4,8,33,6,2,1,27,44,26,20,10,29,34,19,2,4,35,9,43,28,37,16,20,3,19,33,18,25,37,31,43,13,34,2
1144,20160119,2016,1,19,22,23,36,34,20,25,33,21,13,19,5,26,29,39,16,32,4,1,25,22,24,9,12,30,1,6,39,13,15,29,8,7,5,14,28,27,19,14,30,8,36,40,11,5,16,44,20,37,4,8,33,6,2,1,27,44,26,20,10,29,34,19,2,4,35,9,43,28,37,16,20,3,19,33,18,25,37,31,43,13,34,35,43,10,24,17,9,34,8,33,2
1145,20160126,2016,1,26,19,5,26,29,39,16,32,4,1,25,22,24,9,12,30,1,6,39,13,15,29,8,7,5,14,28,27,19,14,30,8,36,40,11,5,16,44,20,37,4,8,33,6,2,1,27,44,26,20,10,29,34,19,2,4,35,9,43,28,37,16,20,3,19,33,18,25,37,31,43,13,34,35,43,10,24,17,9,34,8,33,13,25,34,31,10,12,1,38,15,1
1146,20160202,2016,2,2,25,22,24,9,12,30,1,6,39,13,15,29,8,7,5,14,28,27,19,14,30,8,36,40,11,5,16,44,20,37,4,8,33,6,2,1,27,44,26,20,10,29,34,19,2,4,35,9,43,28,37,16,20,3,19,33,18,25,37,31,43,13,34,35,43,10,24,17,9,34,8,33,13,25,34,31,10,12,1,38,15,13,24,35,26,23,41,5,9,34,0
1147,20160209,2016,2,9,13,15,29,8,7,5,14,28,27,19,14,30,8,36,40,11,5,16,44,20,37,4,8,33,6,2,1,27,44,26,20,10,29,34,19,2,4,35,9,43,28,37,16,20,3,19,33,18,25,37,31,43,13,34,35,43,10,24,17,9,34,8,33,13,25,34,31,10,12,1,38,15,13,24,35,26,23,41,5,9,34,5,7,9,44,22,2,19,36,28,0
1148,20160216,2016,2,16,19,14,30,8,36,40,11,5,16,44,20,37,4,8,33,6,2,1,27,44,26,20,10,29,34,19,2,4,35,9,43,28,37,16,20,3,19,33,18,25,37,31,43,13,34,35,43,10,24,17,9,34,8,33,13,25,34,31,10,12,1,38,15,13,24,35,26,23,41,5,9,34,5,7,9,44,22,2,19,36,28,22,6,35,37,11,30,40,16,9,0
1149,20160223,2016,2,23,44,20,37,4,8,33,6,2,1,27,44,26,20,10,29,34,19,2,4,35,9,43,28,37,16,20,3,19,33,18,25,37,31,43,13,34,35,43,10,24,17,9,34,8,33,13,25,34,31,10,12,1,38,15,13,24,35,26,23,41,5,9,34,5,7,9,44,22,2,19,36,28,22,6,35,37,11,30,40,16,9,15,22,13,33,45,37,28,21,27,0
1150,20160301,2016,3,1,27,44,26,20,10,29,34,19,2,4,35,9,43,28,37,16,20,3,19,33,18,25,37,31,43,13,34,35,43,10,24,17,9,34,8,33,13,25,34,31,10,12,1,38,15,13,24,35,26,23,41,5,9,34,5,7,9,44,22,2,19,36,28,22,6,35,37,11,30,40,16,9,15,22,13,33,45,37,28,21,27,1,22,21,39,5,18,36,7,38,0
1151,20160308,2016,3,8,4,35,9,43,28,37,16,20,3,19,33,18,25,37,31,43,13,34,35,43,10,24,17,9,34,8,33,13,25,34,31,10,12,1,38,15,13,24,35,26,23,41,5,9,34,5,7,9,44,22,2,19,36,28,22,6,35,37,11,30,40,16,9,15,22,13,33,45,37,28,21,27,1,22,21,39,5,18,36,7,38,20,30,32,27,3,41,5,40,15,0
1152,20160315,2016,3,15,19,33,18,25,37,31,43,13,34,35,43,10,24,17,9,34,8,33,13,25,34,31,10,12,1,38,15,13,24,35,26,23,41,5,9,34,5,7,9,44,22,2,19,36,28,22,6,35,37,11,30,40,16,9,15,22,13,33,45,37,28,21,27,1,22,21,39,5,18,36,7,38,20,30,32,27,3,41,5,40,15,35,44,45,24,9,21,1,10,6,0
1153,20160322,2016,3,22,35,43,10,24,17,9,34,8,33,13,25,34,31,10,12,1,38,15,13,24,35,26,23,41,5,9,34,5,7,9,44,22,2,19,36,28,22,6,35,37,11,30,40,16,9,15,22,13,33,45,37,28,21,27,1,22,21,39,5,18,36,7,38,20,30,32,27,3,41,5,40,15,35,44,45,24,9,21,1,10,6,2,37,13,32,12,8,38,11,23,0
1154,20160329,2016,3,29,13,25,34,31,10,12,1,38,15,13,24,35,26,23,41,5,9,34,5,7,9,44,22,2,19,36,28,22,6,35,37,11,30,40,16,9,15,22,13,33,45,37,28,21,27,1,22,21,39,5,18,36,7,38,20,30,32,27,3,41,5,40,15,35,44,45,24,9,21,1,10,6,2,37,13,32,12,8,38,11,23,38,32,37,9,17,19,1,22,41,0
1155,20160405,2016,4,5,13,24,35,26,23,41,5,9,34,5,7,9,44,22,2,19,36,28,22,6,35,37,11,30,40,16,9,15,22,13,33,45,37,28,21,27,1,22,21,39,5,18,36,7,38,20,30,32,27,3,41,5,40,15,35,44,45,24,9,21,1,10,6,2,37,13,32,12,8,38,11,23,38,32,37,9,17,19,1,22,41,12,38,39,9,3,26,33,23,44,0
1156,20160412,2016,4,12,5,7,9,44,22,2,19,36,28,22,6,35,37,11,30,40,16,9,15,22,13,33,45,37,28,21,27,1,22,21,39,5,18,36,7,38,20,30,32,27,3,41,5,40,15,35,44,45,24,9,21,1,10,6,2,37,13,32,12,8,38,11,23,38,32,37,9,17,19,1,22,41,12,38,39,9,3,26,33,23,44,17,37,44,15,2,3,28,18,4,0
1157,20160419,2016,4,19,22,6,35,37,11,30,40,16,9,15,22,13,33,45,37,28,21,27,1,22,21,39,5,18,36,7,38,20,30,32,27,3,41,5,40,15,35,44,45,24,9,21,1,10,6,2,37,13,32,12,8,38,11,23,38,32,37,9,17,19,1,22,41,12,38,39,9,3,26,33,23,44,17,37,44,15,2,3,28,18,4,31,35,42,39,18,23,43,37,5,0
1158,20160426,2016,4,26,15,22,13,33,45,37,28,21,27,1,22,21,39,5,18,36,7,38,20,30,32,27,3,41,5,40,15,35,44,45,24,9,21,1,10,6,2,37,13,32,12,8,38,11,23,38,32,37,9,17,19,1,22,41,12,38,39,9,3,26,33,23,44,17,37,44,15,2,3,28,18,4,31,35,42,39,18,23,43,37,5,25,33,40,5,29,42,22,39,21,0
1159,20160503,2016,5,3,1,22,21,39,5,18,36,7,38,20,30,32,27,3,41,5,40,15,35,44,45,24,9,21,1,10,6,2,37,13,32,12,8,38,11,23,38,32,37,9,17,19,1,22,41,12,38,39,9,3,26,33,23,44,17,37,44,15,2,3,28,18,4,31,35,42,39,18,23,43,37,5,25,33,40,5,29,42,22,39,21,19,41,6,15,45,1,5,20,3,0
1160,20160510,2016,5,10,20,30,32,27,3,41,5,40,15,35,44,45,24,9,21,1,10,6,2,37,13,32,12,8,38,11,23,38,32,37,9,17,19,1,22,41,12,38,39,9,3,26,33,23,44,17,37,44,15,2,3,28,18,4,31,35,42,39,18,23,43,37,5,25,33,40,5,29,42,22,39,21,19,41,6,15,45,1,5,20,3,11,42,20,18,9,33,30,27,2,0
1161,20160517,2016,5,17,35,44,45,24,9,21,1,10,6,2,37,13,32,12,8,38,11,23,38,32,37,9,17,19,1,22,41,12,38,39,9,3,26,33,23,44,17,37,44,15,2,3,28,18,4,31,35,42,39,18,23,43,37,5,25,33,40,5,29,42,22,39,21,19,41,6,15,45,1,5,20,3,11,42,20,18,9,33,30,27,2,21,44,26,27,22,36,20,32,25,0
1162,20160524,2016,5,24,2,37,13,32,12,8,38,11,23,38,32,37,9,17,19,1,22,41,12,38,39,9,3,26,33,23,44,17,37,44,15,2,3,28,18,4,31,35,42,39,18,23,43,37,5,25,33,40,5,29,42,22,39,21,19,41,6,15,45,1,5,20,3,11,42,20,18,9,33,30,27,2,21,44,26,27,22,36,20,32,25,5,24,18,42,44,10,21,3,35,0
1163,20160531,2016,5,31,38,32,37,9,17,19,1,22,41,12,38,39,9,3,26,33,23,44,17,37,44,15,2,3,28,18,4,31,35,42,39,18,23,43,37,5,25,33,40,5,29,42,22,39,21,19,41,6,15,45,1,5,20,3,11,42,20,18,9,33,30,27,2,21,44,26,27,22,36,20,32,25,5,24,18,42,44,10,21,3,35,22,32,25,11,38,4,5,20,40,0
1164,20160607,2016,6,7,12,38,39,9,3,26,33,23,44,17,37,44,15,2,3,28,18,4,31,35,42,39,18,23,43,37,5,25,33,40,5,29,42,22,39,21,19,41,6,15,45,1,5,20,3,11,42,20,18,9,33,30,27,2,21,44,26,27,22,36,20,32,25,5,24,18,42,44,10,21,3,35,22,32,25,11,38,4,5,20,40,23,9,15,33,44,21,6,1,29,2
1165,20160614,2016,6,14,17,37,44,15,2,3,28,18,4,31,35,42,39,18,23,43,37,5,25,33,40,5,29,42,22,39,21,19,41,6,15,45,1,5,20,3,11,42,20,18,9,33,30,27,2,21,44,26,27,22,36,20,32,25,5,24,18,42,44,10,21,3,35,22,32,25,11,38,4,5,20,40,23,9,15,33,44,21,6,1,29,34,22,14,8,6,16,29,38,19,0
1166,20160621,2016,6,21,31,35,42,39,18,23,43,37,5,25,33,40,5,29,42,22,39,21,19,41,6,15,45,1,5,20,3,11,42,20,18,9,33,30,27,2,21,44,26,27,22,36,20,32,25,5,24,18,42,44,10,21,3,35,22,32,25,11,38,4,5,20,40,23,9,15,33,44,21,6,1,29,34,22,14,8,6,16,29,38,19,20,45,29,18,22,25,44,40,36,0
1167,20160628,2016,6,28,25,33,40,5,29,42,22,39,21,19,41,6,15,45,1,5,20,3,11,42,20,18,9,33,30,27,2,21,44,26,27,22,36,20,32,25,5,24,18,42,44,10,21,3,35,22,32,25,11,38,4,5,20,40,23,9,15,33,44,21,6,1,29,34,22,14,8,6,16,29,38,19,20,45,29,18,22,25,44,40,36,36,44,2,42,28,5,16,25,22,0
1168,20160705,2016,7,5,19,41,6,15,45,1,5,20,3,11,42,20,18,9,33,30,27,2,21,44,26,27,22,36,20,32,25,5,24,18,42,44,10,21,3,35,22,32,25,11,38,4,5,20,40,23,9,15,33,44,21,6,1,29,34,22,14,8,6,16,29,38,19,20,45,29,18,22,25,44,40,36,36,44,2,42,28,5,16,25,22,11,13,32,24,16,19,44,26,38,0
1169,20160712,2016,7,12,11,42,20,18,9,33,30,27,2,21,44,26,27,22,36,20,32,25,5,24,18,42,44,10,21,3,35,22,32,25,11,38,4,5,20,40,23,9,15,33,44,21,6,1,29,34,22,14,8,6,16,29,38,19,20,45,29,18,22,25,44,40,36,36,44,2,42,28,5,16,25,22,11,13,32,24,16,19,44,26,38,43,41,37,14,9,2,31,1,17,0
1170,20160719,2016,7,19,21,44,26,27,22,36,20,32,25,5,24,18,42,44,10,21,3,35,22,32,25,11,38,4,5,20,40,23,9,15,33,44,21,6,1,29,34,22,14,8,6,16,29,38,19,20,45,29,18,22,25,44,40,36,36,44,2,42,28,5,16,25,22,11,13,32,24,16,19,44,26,38,43,41,37,14,9,2,31,1,17,24,28,39,1,11,19,29,38,37,2
1171,20160726,2016,7,26,5,24,18,42,44,10,21,3,35,22,32,25,11,38,4,5,20,40,23,9,15,33,44,21,6,1,29,34,22,14,8,6,16,29,38,19,20,45,29,18,22,25,44,40,36,36,44,2,42,28,5,16,25,22,11,13,32,24,16,19,44,26,38,43,41,37,14,9,2,31,1,17,24,28,39,1,11,19,29,38,37,22,34,7,4,32,45,41,23,36,0
1172,20160802,2016,8,2,22,32,25,11,38,4,5,20,40,23,9,15,33,44,21,6,1,29,34,22,14,8,6,16,29,38,19,20,45,29,18,22,25,44,40,36,36,44,2,42,28,5,16,25,22,11,13,32,24,16,19,44,26,38,43,41,37,14,9,2,31,1,17,24,28,39,1,11,19,29,38,37,22,34,7,4,32,45,41,23,36,38,30,31,22,4,11,1,25,26,0
1173,20160809,2016,8,9,23,9,15,33,44,21,6,1,29,34,22,14,8,6,16,29,38,19,20,45,29,18,22,25,44,40,36,36,44,2,42,28,5,16,25,22,11,13,32,24,16,19,44,26,38,43,41,37,14,9,2,31,1,17,24,28,39,1,11,19,29,38,37,22,34,7,4,32,45,41,23,36,38,30,31,22,4,11,1,25,26,45,7,8,27,31,33,1,2,41,1
1174,20160816,2016,8,16,34,22,14,8,6,16,29,38,19,20,45,29,18,22,25,44,40,36,36,44,2,42,28,5,16,25,22,11,13,32,24,16,19,44,26,38,43,41,37,14,9,2,31,1,17,24,28,39,1,11,19,29,38,37,22,34,7,4,32,45,41,23,36,38,30,31,22,4,11,1,25,26,45,7,8,27,31,33,1,2,41,26,13,33,2,18,11,41,34,6,0
1175,20160823,2016,8,23,20,45,29,18,22,25,44,40,36,36,44,2,42,28,5,16,25,22,11,13,32,24,16,19,44,26,38,43,41,37,14,9,2,31,1,17,24,28,39,1,11,19,29,38,37,22,34,7,4,32,45,41,23,36,38,30,31,22,4,11,1,25,26,45,7,8,27,31,33,1,2,41,26,13,33,2,18,11,41,34,6,24,36,9,11,44,27,20,10,31,0
